FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c32,923401186,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,1,18.9254,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c33,923401186,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c34,923401186,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,2,966.613,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c35,923401186,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c36,923402223,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c37,923402223,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,1,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis infundibulum,Bolinopsis infundibulum,0,2,,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c38,923402223,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c39,923402223,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,1,36.9044,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c3a,923402223,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c3b,923402223,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c3c,923402223,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c3d,923402223,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,20,1,162.7257,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c3e,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos spp.,Hexagrammos ,7.5,1,,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c3f,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c40,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,2,464.3122,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c41,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,3,1032.016,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c42,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c43,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c44,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c45,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,35,1,231.3251,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c46,923402226,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,40,1,296.3178,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c47,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c48,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,1,2.2561,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c49,923404574,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,7.5,RLS,1,10:10:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c4a,923404554,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,8.5,RLS,2,10:12:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c4b,923404554,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,8.5,RLS,2,10:12:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c4c,923404554,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,8.5,RLS,2,10:12:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,7.5,1,6.8672,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c4d,923404554,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,8.5,RLS,2,10:12:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c4e,923404554,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,8.5,RLS,2,10:12:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c4f,923404554,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,8.5,RLS,2,10:12:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos stelleri,Hexagrammos stelleri,15,1,64.071,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c50,923404554,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2024-04-22,8.5,RLS,2,10:12:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,40,1,296.3178,POINT (-125.1500015258789 48.959999084472656)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c51,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,2,134.1157,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c52,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c53,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c54,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,10,3,63.2411,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c55,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,5,367.4593,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c56,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,1,250.4119,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c57,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c58,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c59,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,25,2,801.6707,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c5a,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,3,201.1736,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c5b,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,13,3255.3552,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c5c,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,30,10,3691.905,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c5d,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c5e,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c5f,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,3,1857.2866,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c60,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,40,1,296.3178,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c61,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,50,1,599.5206,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c62,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,6,440.9511,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c63,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,30,1,369.1905,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c64,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,35,3,1549.3024,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c65,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c66,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,4,293.9674,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c67,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,10,1627.257,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c68,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c69,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,3,1032.016,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c6a,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,2,966.613,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c6b,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,40,1,296.3178,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c6c,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,1,73.4918,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c6d,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,1,162.7257,POINT (-125.18000030517578 48.86000061035156)
ep_m1_public_data.fid--462e4c35_1968ed55b81_4c6e,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,1,250.4119,POINT (-125.18000030517578 48.86000061035156)
